,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.07414327329880593,0.5
node_1,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.22718446932475062,0.5
node_2,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,-0.10582970207006694,0.5
node_3,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.11398321171694116,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.19421124756711394,0.5
node_5,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.07414327329880593,0.5
node_6,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.07414327329880593,0.5
node_7,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.07361025292106918,0.5
node_8,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.2002674273449687,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.07414327329880593,0.0
